timestamp,protocolo,src_ip,dst_ip,proto_interno,info,tamanho_bytes
2025-11-22 06:34:49,IPv6,2800:3f0:4001:843::200e,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,17,-,78
2025-11-22 06:34:49,IPv4,192.168.15.11,140.82.114.25,6,-,82
2025-11-22 06:34:49,IPv4,192.168.15.11,140.82.114.25,6,-,52
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:843::200e,17,-,81
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3107::6812:2715,6,-,102
2025-11-22 06:34:49,IPv6,2800:3f0:4001:843::200e,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,17,-,116
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3107::6812:2715,6,-,72
2025-11-22 06:34:49,IPv6,2800:3f0:4001:843::200e,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,17,-,71
2025-11-22 06:34:49,IPv6,2600:1f13:11b:9904:5770:aa8a:a8ad:a73e,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,674
2025-11-22 06:34:49,IPv6,2600:1f13:11b:9904:5770:aa8a:a8ad:a73e,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,103
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2600:1f13:11b:9904:5770:aa8a:a8ad:a73e,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:843::200e,17,-,85
2025-11-22 06:34:49,IPv6,2a06:98c1:3107::6812:2715,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:843::200e,17,-,92
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:843::200e,17,-,92
2025-11-22 06:34:49,IPv6,2a06:98c1:3107::6812:2715,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3107::6812:2715,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:310b::ac40:9bd1,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a04:4e42:16::649,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:83a::2016,17,-,100
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2001:12e0:804:31::c,17,-,99
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2600:9000:28b5:7000:5:a6ac:6100:93a1,17,-,113
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:843::200e,17,-,97
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:80a::2001,17,-,98
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:83a::2016,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2001:12e0:804:31::c,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:843::200e,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:80a::2001,6,-,72
2025-11-22 06:34:49,IPv6,2800:3f0:4001:843::200e,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,17,-,74
2025-11-22 06:34:49,ICMP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:843::200e,58,Type 1 (code 4),122
2025-11-22 06:34:49,ICMP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:843::200e,58,-,122
2025-11-22 06:34:49,IPv4,192.168.15.11,35.95.197.3,6,-,52
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2600:1f13:11b:9904:5770:aa8a:a8ad:a73e,6,-,72
2025-11-22 06:34:49,IPv4,192.168.15.11,34.223.167.44,6,-,52
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:835::2003,6,-,72
2025-11-22 06:34:49,IPv4,192.168.15.11,192.168.15.18,6,-,52
2025-11-22 06:34:49,IPv6,2001:12e0:804:31::c,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,72
2025-11-22 06:34:49,IPv4,192.168.15.11,192.168.15.3,6,-,52
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2001:12e0:804:31::c,6,-,72
2025-11-22 06:34:49,IPv4,192.168.15.3,192.168.15.11,6,-,52
2025-11-22 06:34:49,IPv4,192.168.15.11,192.168.15.3,6,-,52
2025-11-22 06:34:49,IPv4,192.168.15.18,192.168.15.11,6,-,52
2025-11-22 06:34:49,IPv4,192.168.15.11,192.168.15.18,6,-,52
2025-11-22 06:34:49,IPv6,2800:3f0:4001:843::200e,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,17,-,79
2025-11-22 06:34:49,ICMP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:843::200e,58,Type 1 (code 4),127
2025-11-22 06:34:49,ICMP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:843::200e,58,-,127
2025-11-22 06:34:49,IPv6,2800:3f0:4001:843::200e,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,17,-,79
2025-11-22 06:34:49,ICMP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:843::200e,58,Type 1 (code 4),127
2025-11-22 06:34:49,ICMP,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:843::200e,58,-,127
2025-11-22 06:34:49,IPv6,2800:3f0:4001:843::200e,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:843::200e,6,-,72
2025-11-22 06:34:49,IPv6,2a04:4e42:16::649,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,72
2025-11-22 06:34:49,IPv6,2a04:4e42:16::649,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,96
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a04:4e42:16::649,6,-,60
2025-11-22 06:34:49,IPv6,2a04:4e42:16::649,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a04:4e42:16::649,6,-,60
2025-11-22 06:34:49,IPv6,2800:3f0:4001:80a::2001,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:80a::2001,6,-,72
2025-11-22 06:34:49,IPv6,2a06:98c1:310b::ac40:9bd1,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:310b::ac40:9bd1,6,-,72
2025-11-22 06:34:49,IPv6,2800:3f0:4001:83a::2016,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:83a::2016,6,-,72
2025-11-22 06:34:49,IPv6,2800:3f0:4001:835::2003,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2800:3f0:4001:835::2003,6,-,72
2025-11-22 06:34:49,IPv4,140.82.114.25,192.168.15.11,6,-,52
2025-11-22 06:34:49,IPv4,140.82.114.25,192.168.15.11,6,-,125
2025-11-22 06:34:49,IPv4,192.168.15.11,140.82.114.25,6,-,40
2025-11-22 06:34:49,IPv4,140.82.114.25,192.168.15.11,6,-,76
2025-11-22 06:34:49,IPv4,192.168.15.11,140.82.114.25,6,-,40
2025-11-22 06:34:49,IPv4,140.82.114.25,192.168.15.11,6,-,52
2025-11-22 06:34:49,IPv4,192.168.15.11,140.82.114.25,6,-,40
2025-11-22 06:34:49,IPv4,40.79.189.58,192.168.15.11,6,-,52
2025-11-22 06:34:49,IPv6,2600:1f13:11b:9904:5770:aa8a:a8ad:a73e,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,96
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2600:1f13:11b:9904:5770:aa8a:a8ad:a73e,6,-,60
2025-11-22 06:34:49,IPv6,2600:1f13:11b:9904:5770:aa8a:a8ad:a73e,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,72
2025-11-22 06:34:49,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2600:1f13:11b:9904:5770:aa8a:a8ad:a73e,6,-,60
2025-11-22 06:34:49,IPv4,34.223.167.44,192.168.15.11,6,-,83
2025-11-22 06:34:49,IPv4,192.168.15.11,34.223.167.44,6,-,40
2025-11-22 06:34:49,IPv4,34.223.167.44,192.168.15.11,6,-,52
2025-11-22 06:34:49,IPv4,192.168.15.11,34.223.167.44,6,-,40
2025-11-22 06:34:49,IPv4,35.95.197.3,192.168.15.11,6,-,76
2025-11-22 06:34:49,IPv4,192.168.15.11,35.95.197.3,6,-,40
2025-11-22 06:34:49,IPv4,35.95.197.3,192.168.15.11,6,-,52
2025-11-22 06:34:49,IPv4,192.168.15.11,35.95.197.3,6,-,40
2025-11-22 06:34:50,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:50,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:50,Other,-,-,2054,Non-IP frame,42
2025-11-22 06:34:50,IPv4,192.168.15.7,192.168.15.11,6,-,40
2025-11-22 06:34:50,IPv4,192.168.15.11,40.79.189.58,6,-,173
2025-11-22 06:34:50,IPv4,192.168.15.11,40.79.189.58,6,-,1480
2025-11-22 06:34:50,IPv4,192.168.15.11,40.79.189.58,6,-,1480
2025-11-22 06:34:50,IPv4,192.168.15.11,40.79.189.58,6,-,1480
2025-11-22 06:34:50,IPv4,192.168.15.11,40.79.189.58,6,-,1480
2025-11-22 06:34:50,IPv4,192.168.15.11,40.79.189.58,6,-,1480
2025-11-22 06:34:50,IPv4,192.168.15.11,40.79.189.58,6,-,1480
2025-11-22 06:34:50,IPv4,192.168.15.11,40.79.189.58,6,-,1480
2025-11-22 06:34:50,IPv4,192.168.15.11,40.79.189.58,6,-,1480
2025-11-22 06:34:50,IPv4,192.168.15.11,40.79.189.58,6,-,250
2025-11-22 06:34:51,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:51,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:51,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:51,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:51,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:51,IPv4,40.79.189.58,192.168.15.11,6,-,52
2025-11-22 06:34:51,IPv4,40.79.189.58,192.168.15.11,6,-,52
2025-11-22 06:34:51,IPv4,40.79.189.58,192.168.15.11,6,-,52
2025-11-22 06:34:51,IPv4,40.79.189.58,192.168.15.11,6,-,52
2025-11-22 06:34:51,IPv4,40.79.189.58,192.168.15.11,6,-,146
2025-11-22 06:34:51,IPv4,192.168.15.3,192.168.15.255,17,-,63
2025-11-22 06:34:51,IPv4,192.168.15.11,40.79.189.58,6,-,52
2025-11-22 06:34:52,IPv4,192.168.15.18,192.168.15.255,17,-,63
2025-11-22 06:34:52,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:52,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:52,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:52,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:52,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:52,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:53,IPv4,192.168.15.11,40.79.189.58,6,-,174
2025-11-22 06:34:53,IPv4,192.168.15.11,40.79.189.58,6,-,1480
2025-11-22 06:34:53,IPv4,192.168.15.11,40.79.189.58,6,-,1480
2025-11-22 06:34:53,IPv4,192.168.15.11,40.79.189.58,6,-,1480
2025-11-22 06:34:53,IPv4,192.168.15.11,40.79.189.58,6,-,1480
2025-11-22 06:34:53,IPv4,192.168.15.11,40.79.189.58,6,-,1480
2025-11-22 06:34:53,IPv4,192.168.15.11,40.79.189.58,6,-,670
2025-11-22 06:34:53,IPv4,40.79.189.58,192.168.15.11,6,-,52
2025-11-22 06:34:53,IPv4,40.79.189.58,192.168.15.11,6,-,52
2025-11-22 06:34:53,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:53,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:53,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:53,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:53,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:53,IPv4,40.79.189.58,192.168.15.11,6,-,150
2025-11-22 06:34:53,IPv4,192.168.15.11,40.79.189.58,6,-,52
2025-11-22 06:34:53,IPv4,192.168.15.11,172.64.155.209,6,-,60
2025-11-22 06:34:53,IPv4,172.64.155.209,192.168.15.11,6,-,60
2025-11-22 06:34:53,IPv4,192.168.15.11,172.64.155.209,6,-,52
2025-11-22 06:34:53,IPv4,192.168.15.11,172.64.155.209,6,-,569
2025-11-22 06:34:53,IPv4,172.64.155.209,192.168.15.11,6,-,52
2025-11-22 06:34:53,IPv4,172.64.155.209,192.168.15.11,6,-,2398
2025-11-22 06:34:53,IPv4,192.168.15.11,172.64.155.209,6,-,52
2025-11-22 06:34:53,IPv4,192.168.15.11,172.64.155.209,6,-,1440
2025-11-22 06:34:53,IPv4,192.168.15.11,172.64.155.209,6,-,1009
2025-11-22 06:34:53,IPv4,172.64.155.209,192.168.15.11,6,-,52
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,630
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,367
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,367
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,367
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,367
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,367
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,368
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,686
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,1463
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,1463
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,2768
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,1420
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,1420
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,2768
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,2768
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,2768
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,1420
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,1420
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv4,172.64.155.209,192.168.15.11,6,-,1909
2025-11-22 06:34:54,IPv4,172.64.155.209,192.168.15.11,6,-,275
2025-11-22 06:34:54,IPv4,172.64.155.209,192.168.15.11,6,-,79
2025-11-22 06:34:54,IPv4,192.168.15.11,172.64.155.209,6,-,52
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,1420
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,1420
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,2680
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,1357
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,3867
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:54,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:54,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:54,Other,-,-,2054,Non-IP frame,60
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,2360
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,1105
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,351
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,1357
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,1356
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,351
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,351
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,351
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,351
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,351
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,352
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,351
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,351
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,351
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,603
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,352
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,352
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,605
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,353
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,352
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
2025-11-22 06:34:54,IPv6,2a06:98c1:3100::6812:202f,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,6,-,353
2025-11-22 06:34:54,IPv6,2804:7f4:c0c0:612c:463e:61a9:d338:84ae,2a06:98c1:3100::6812:202f,6,-,72
